TimeStamp;Temp;Cloud;WindVelocity;WindDirection;UV
2018-04-22 13:00:03;12.2;48;3.1;110;0.00
2018-04-22 14:00:03;13.2;48;2.1;140;0.00
2018-04-22 15:00:02;15.2;48;2.1;160;0.00
2018-04-22 16:00:08;15.8;92;2.6;140;0.00
2018-04-22 17:00:21;14.8;92;3.1;130;0.00
2018-04-22 19:00:10;15.3;48;2.6;110;0.00
2018-04-22 20:00:04;13.8;48;2.6;120;0.00
2018-04-22 21:00:03;12.2;48;2.1;120;0.00
2018-04-22 22:00:13;10.7;0;2.1;100;0.00
2018-04-22 23:00:16;9.7;0;2.1;100;0.00
2018-04-23 02:00:03;10.1;36;2.6;120;0.00
2018-04-23 03:00:05;10.6;36;3.6;130;0.00
2018-04-23 04:00:03;10.6;92;4.6;140;0.00
2018-04-23 05:00:04;10.6;92;3.6;140;0.00
2018-04-23 06:00:04;10.6;92;3.6;150;0.00
2018-04-23 07:00:11;10.0;48;3.1;180;0.00
2018-04-23 08:00:02;10.0;48;2.6;170;0.00
2018-04-23 11:00:04;12.3;20;7.7;280;0.00
2018-04-23 12:00:03;13.9;20;6.7;260;0.00
2018-04-23 13:00:14;14.4;20;6.7;260;0.00
2018-04-23 14:00:14;14.4;20;7.7;260;0.00
2018-04-23 15:00:04;13.9;20;6.7;250;0.00
2018-04-23 16:00:17;13.9;56;7.2;260;0.00
2018-04-23 17:00:12;13.3;56;7.7;250;0.00
2018-04-23 19:00:03;11.3;92;6.2;250;0.00
2018-04-23 20:00:04;10.8;92;6.7;260;0.00
2018-04-23 21:00:09;10.0;92;8.7;262;0.00
2018-04-24 00:00:02;8.6;0;6.8;261;0.00
2018-04-24 01:00:10;7.1;64;5.7;249;0.00
2018-04-24 02:00:20;8.5;64;3.1;220;0.00
2018-04-24 03:00:02;8.5;64;3.1;220;0.00
2018-04-24 04:00:03;8.0;92;3.1;220;0.00
2018-04-24 05:00:02;8.0;92;3.1;220;0.00
2018-04-24 07:00:11;8.0;92;2.1;180;0.00
2018-04-24 10:00:17;9.0;64;4.1;210;0.00
2018-04-24 11:00:21;10.0;64;4.1;220;0.00
2018-04-24 12:00:05;10.4;64;6.2;230;0.00
2018-04-24 13:00:02;10.3;76;5.7;240;0.00
2018-04-24 14:00:02;10.4;76;7.7;240;0.00
2018-04-24 15:00:03;10.4;76;9.3;260;0.00
2018-04-24 16:00:01;10.4;36;8.2;260;0.00
2018-04-24 17:00:02;11.4;36;10.3;270;0.00
2018-04-24 18:00:04;11.4;36;10.8;260;0.00
2018-04-24 19:00:09;10.9;20;9.3;270;0.00
2018-04-24 20:00:04;10.4;20;9.8;270;0.00
2018-04-24 21:00:03;8.5;20;9.7;272;0.00
2018-04-24 22:00:12;7.1;24;7.3;266;0.00
2018-04-24 23:00:01;7.5;24;5.1;250;0.00
2018-04-25 00:00:10;7.4;24;5.1;250;0.00
2018-04-25 01:00:02;7.4;92;3.1;240;0.00
2018-04-25 02:00:12;8.0;92;3.1;230;0.00
2018-04-25 03:00:06;7.6;92;3.1;230;0.00
2018-04-25 04:00:03;7.0;76;2.6;220;0.00
2018-04-25 05:00:10;7.0;76;2.1;240;0.00
2018-04-25 06:00:08;7.0;76;1.5;210;0.00
2018-04-25 07:00:02;6.5;76;1.5;210;0.00
2018-04-25 08:00:01;6.4;76;1.0;230;0.00
2018-04-25 09:00:04;7.0;76;1.5;210;0.00
2018-04-25 10:00:01;7.5;75;3.6;260;0.00
2018-04-25 11:00:05;9.0;24;2.6;260;0.00
2018-04-25 12:00:01;10.0;24;5.1;290;0.00
2018-04-25 13:00:02;12.0;20;5.1;290;0.00
2018-04-25 14:00:02;11.4;20;6.2;290;0.00
2018-04-25 15:00:03;12.4;20;7.7;280;0.00
2018-04-25 16:00:01;12.4;88;8.2;300;0.00
2018-04-25 17:00:07;11.9;88;7.2;300;0.00
2018-04-25 18:00:02;10.5;88;8.2;270;0.00
2018-04-25 19:00:05;9.5;20;7.2;260;0.00
2018-04-25 20:00:01;8.9;20;5.7;260;0.00
2018-04-25 21:00:01;8.4;20;5.1;250;0.00
2018-04-25 22:00:12;7.9;8;5.7;260;0.00
2018-04-25 23:00:03;7.4;8;5.1;260;0.00
2018-04-26 00:00:11;7.4;8;4.1;250;0.00
2018-04-26 01:00:01;7.4;12;4.6;260;0.00
2018-04-26 02:00:01;7.4;12;4.6;260;0.00
2018-04-26 03:00:03;6.9;12;5.1;260;0.00
2018-04-26 04:00:01;7.0;68;6.2;270;0.00
2018-04-26 05:00:01;6.4;68;4.1;260;0.00
2018-04-26 06:00:01;6.4;68;3.1;270;0.00
2018-04-26 07:00:03;7.0;88;2.1;250;0.00
2018-04-26 08:00:03;7.0;88;4.1;250;0.00
2018-04-26 09:00:02;8.0;88;3.6;250;0.00
2018-04-26 10:00:04;9.0;12;3.1;230;0.00
2018-04-26 11:00:02;10.6;12;3.6;230;0.00
2018-04-26 12:00:01;11.6;12;3.1;210;0.00
2018-04-26 13:00:01;11.4;76;4.6;250;0.00
2018-04-26 14:00:06;11.9;76;5.1;240;0.00
2018-04-26 15:00:01;12.9;75;6.2;240;0.00
2018-04-26 16:00:03;12.3;76;6.7;240;0.00
2018-04-26 17:00:00;11.9;76;7.2;250;0.00
2018-04-26 18:00:00;11.3;76;8.2;260;0.00
2018-04-26 19:00:01;9.9;64;7.2;260;0.00
2018-04-26 20:00:00;9.5;64;6.2;260;0.00
2018-04-26 21:00:01;8.4;64;5.1;250;0.00
2018-04-26 22:00:06;8.5;76;5.7;250;0.00
2018-04-26 23:00:01;8.5;76;4.6;250;0.00
2018-04-27 00:00:01;8.0;76;4.1;250;0.00
2018-04-27 01:00:01;8.0;68;3.1;230;0.00
2018-04-27 02:00:01;7.6;68;2.1;210;0.00
2018-04-27 03:00:01;7.0;68;3.1;220;0.00
2018-04-27 04:00:01;7.0;36;3.1;230;0.00
2018-04-27 05:00:01;7.0;36;3.1;230;0.00
2018-04-27 06:00:02;7.0;36;3.1;210;0.00
2018-04-27 07:00:00;7.0;36;3.1;220;0.00
2018-04-27 08:00:00;8.0;36;3.6;230;0.00
2018-04-27 09:00:01;8.4;36;3.6;240;0.00
2018-04-27 10:00:00;9.0;0;4.6;240;0.00
2018-04-27 11:00:04;10.9;0;5.1;250;0.00
2018-04-27 12:00:00;11.8;75;5.7;230;0.00
2018-04-27 13:00:00;12.4;36;3.6;230;0.00
2018-04-27 14:00:00;13.4;36;4.1;230;0.00
2018-04-27 15:00:00;13.3;36;5.7;240;0.00
2018-04-27 16:00:00;12.9;92;4.1;230;0.00
2018-04-27 17:00:00;13.4;92;3.6;220;0.00
2018-04-27 18:00:00;12.6;92;2.1;190;0.00
2018-04-27 19:00:00;12.0;88;2.6;210;0.00
2018-04-27 20:00:00;11.0;88;1.0;190;0.00
2018-04-27 21:00:00;10.0;88;1.5;190;0.00
2018-04-27 22:00:11;9.0;88;1.5;200;0.00
2018-04-27 23:00:00;9.0;88;1.5;230;0.00
2018-04-28 00:00:00;8.4;88;1.0;240;0.00
2018-04-28 01:00:00;8.4;76;1.0;220;0.00
2018-04-28 02:00:00;7.9;76;1.0;330;0.00
2018-04-28 03:00:00;7.4;76;0.5;190;0.00
2018-04-28 04:00:00;7.0;48;1.3;146;0.00
2018-04-28 05:00:00;7.0;48;1.3;146;0.00
2018-04-28 05:59:59;7.0;48;0.5;110;0.00
2018-04-28 06:59:59;7.0;88;1.9;154;0.00
2018-04-28 07:59:59;7.0;88;0.5;30;0.00
2018-04-28 09:00:00;8.4;88;2.1;50;0.00
2018-04-28 10:00:00;9.4;20;2.6;60;0.00
2018-04-28 11:00:00;10.4;20;1.5;70;0.00
2018-04-28 12:00:00;10.9;20;3.6;90;0.00
2018-04-28 13:00:00;11.4;92;3.6;60;0.00
2018-04-28 14:00:00;12.0;92;3.6;60;0.00
2018-04-28 15:00:00;11.4;92;3.6;90;0.00
2018-04-28 16:00:00;10.9;76;3.6;60;0.00
2018-04-28 17:00:00;9.4;76;3.6;80;0.00
2018-04-28 17:59:59;8.9;76;4.1;40;0.00
2018-04-28 18:59:59;8.4;92;3.1;40;0.00
2018-04-28 19:59:59;8.4;92;2.6;30;0.00
2018-04-28 20:59:59;8.0;92;4.1;20;0.00
2018-04-28 22:00:06;7.4;56;2.1;20;0.00
2018-04-28 22:59:59;7.4;56;2.6;360;0.00
2018-04-29 00:00:01;7.4;56;2.6;10;0.00
2018-04-29 01:00:00;7.4;48;2.6;350;0.00
2018-04-29 02:00:00;7.5;48;2.6;350;0.00
2018-04-29 03:00:00;7.4;48;3.1;340;0.00
2018-04-29 04:00:00;6.9;64;1.5;320;0.00
2018-04-29 05:00:00;6.4;64;2.1;350;0.00
2018-04-29 05:59:59;6.3;64;2.6;320;0.00
2018-04-29 06:59:59;5.9;64;2.1;300;0.00
2018-04-29 07:59:59;6.4;64;2.6;320;0.00
2018-04-29 08:59:59;6.9;12;2.6;320;0.00
2018-04-29 10:00:00;8.4;0;1.0;320;0.00
2018-04-29 10:59:59;10.4;0;1.0;0;0.00
2018-04-29 12:00:15;11.4;0;1.5;360;0.00
2018-04-29 12:59:59;12.6;32;1.0;50;0.00
2018-04-29 13:59:59;12.6;32;1.5;130;0.00
2018-04-29 14:59:59;12.6;32;2.6;90;0.00
2018-04-29 15:59:58;13.6;92;3.6;90;0.00
2018-04-29 16:59:58;13.1;92;3.1;110;0.00
2018-04-29 17:59:59;12.7;92;3.6;120;0.00
2018-04-29 18:59:58;12.7;92;2.1;110;0.00
2018-04-29 20:00:00;11.7;92;1.5;100;0.00
2018-04-29 20:59:59;11.1;92;1.0;110;0.00
2018-04-29 22:00:03;10.1;92;2.1;50;0.00
2018-04-29 23:00:00;9.0;92;1.0;70;0.00
2018-04-29 23:59:59;9.0;92;2.1;20;0.00
2018-04-30 00:59:59;9.0;92;3.1;30;0.00
2018-04-30 03:00:05;8.4;92;2.1;350;0.00
2018-04-30 04:00:05;8.4;68;1.5;350;0.00
2018-04-30 06:00:06;8.7;68;3.6;50;0.00
2018-04-30 09:00:09;10.0;92;7.2;60;0.00
2018-04-30 10:00:04;10.4;92;8.2;60;0.00
2018-04-30 11:00:03;10.4;92;7.7;60;0.00
2018-04-30 13:00:05;10.8;92;9.3;60;0.00
2018-04-30 14:00:13;10.8;92;4.6;0;0.00
2018-04-30 15:00:04;10.4;92;5.7;20;0.00
2018-04-30 16:00:03;10.0;92;4.1;360;0.00
2018-04-30 17:00:20;10.5;92;4.1;30;0.00
2018-04-30 18:00:11;11.0;92;3.1;40;0.00
2018-04-30 20:00:10;10.9;92;3.1;100;0.00
2018-04-30 21:00:08;10.0;92;2.6;210;0.00
2018-04-30 22:00:05;10.0;92;1.5;200;0.00
2018-04-30 23:00:03;10.0;92;2.1;180;0.00
2018-05-01 01:00:05;10.0;24;2.1;150;0.00
2018-05-01 02:00:12;10.0;24;2.6;150;0.00
2018-05-01 03:00:11;9.4;24;2.6;150;0.00
2018-05-01 04:00:03;8.5;76;2.1;130;0.00
2018-05-01 05:00:04;7.9;76;1.5;130;0.00
2018-05-01 06:00:12;8.0;76;2.1;120;0.00
2018-05-01 07:00:03;9.0;20;2.1;110;0.00
2018-05-01 08:00:08;8.5;20;1.5;140;0.00
2018-05-01 09:00:07;8.4;48;1.0;190;0.00
2018-05-01 10:00:11;8.4;80;1.5;190;0.00
2018-05-01 11:00:02;9.0;80;2.1;190;0.00
2018-05-01 12:00:06;8.6;80;2.1;170;0.00
2018-05-01 13:00:02;9.6;88;3.6;150;0.00
2018-05-01 14:00:08;8.4;88;2.6;170;0.00
2018-05-01 15:00:13;9.1;88;3.1;170;0.00
2018-05-01 16:00:02;8.6;36;1.5;200;0.00
2018-05-01 17:00:07;9.0;36;1.5;220;0.00
2018-05-01 18:00:02;9.0;36;2.6;210;0.00
2018-05-01 19:00:05;9.0;80;3.1;230;0.00
2018-05-01 20:00:02;9.0;80;2.1;250;0.00
2018-05-01 22:00:12;7.5;64;2.6;250;0.00
2018-05-01 23:00:05;7.9;64;3.1;230;0.00
2018-05-02 00:00:04;8.0;64;3.6;240;0.00
2018-05-02 01:00:03;7.4;0;3.6;250;0.00
2018-05-02 02:00:01;7.4;0;4.6;250;0.00
2018-05-02 03:00:03;6.9;0;6.2;270;0.00
2018-05-02 04:00:02;5.9;0;4.1;250;0.00
2018-05-02 05:00:16;5.3;0;3.1;250;0.00
2018-05-02 06:00:02;4.9;0;3.1;220;0.00
2018-05-02 07:00:04;5.4;0;2.6;240;0.00
2018-05-02 08:00:03;7.0;0;2.1;210;0.00
2018-05-02 09:00:05;9.0;0;2.1;210;0.00
2018-05-02 10:00:03;10.6;0;2.6;220;0.00
2018-05-02 11:00:11;12.0;0;3.1;180;0.00
2018-05-02 12:00:04;12.6;0;4.1;180;0.00
2018-05-02 13:00:15;13.1;76;4.1;160;0.00
2018-05-02 15:00:21;13.6;76;5.7;160;0.00
2018-05-02 16:00:14;14.0;56;6.2;200;0.00
2018-05-02 17:00:03;14.6;56;5.7;180;0.00
2018-05-02 18:00:01;14.0;56;4.6;200;0.00
2018-05-02 19:00:03;14.0;88;4.6;200;0.00
2018-05-02 20:00:01;13.0;88;4.6;160;0.00
2018-05-02 21:00:02;11.4;88;5.9;164;0.00
2018-05-02 22:00:05;10.8;92;6.9;156;0.00
2018-05-02 23:00:05;10.8;92;6.9;156;0.00
2018-05-03 00:00:06;10.8;92;6.9;156;0.00
2018-05-03 01:00:06;10.2;32;7.1;154;0.00
2018-05-03 02:00:02;9.6;32;4.1;130;0.00
2018-05-03 03:00:04;9.6;32;4.1;130;0.00
2018-05-03 04:00:03;9.1;56;5.1;164;0.00
2018-05-03 05:00:01;9.1;56;5.1;164;0.00
2018-05-03 06:00:01;9.1;56;5.1;164;0.00
2018-05-03 07:00:04;9.1;92;3.3;200;0.00
2018-05-03 08:00:01;9.1;92;3.3;200;0.00
2018-05-03 09:00:02;9.1;92;3.3;200;0.00
2018-05-03 10:00:02;9.7;8;7.0;281;0.00
2018-05-03 11:00:13;9.7;8;7.0;281;0.00
2018-05-03 12:00:04;9.7;8;7.0;281;0.00
2018-05-03 13:00:01;11.9;12;6.3;273;0.00
2018-05-03 14:00:06;11.9;12;6.3;273;0.00
2018-05-03 15:00:06;11.9;12;6.3;273;0.00
2018-05-03 16:00:02;11.4;0;6.8;282;0.00
2018-05-03 17:00:04;11.4;0;6.8;282;0.00
2018-05-03 18:00:04;11.8;0;6.7;270;0.00
2018-05-03 19:00:03;11.9;0;6.7;280;0.00
2018-05-03 22:00:01;6.8;0;3.1;270;0.00
2018-05-03 23:00:09;5.9;0;2.1;260;0.00
2018-05-04 00:00:03;5.4;0;3.1;270;0.00
2018-05-04 01:00:08;4.8;0;3.1;270;0.00
2018-05-04 02:00:15;4.0;0;1.0;210;0.00
2018-05-04 03:00:01;3.1;0;1.0;210;0.00
2018-05-04 04:00:01;2.9;24;1.0;230;0.00
2018-05-04 05:00:00;3.2;90;1.5;200;0.00
2018-05-04 06:00:01;2.5;90;1.5;180;0.00
2018-05-04 07:00:01;2.4;20;2.6;270;0.00
2018-05-04 08:00:02;4.9;20;2.1;240;0.00
2018-05-04 09:00:01;6.0;20;2.6;260;0.00
2018-05-04 10:00:01;7.6;20;3.6;280;0.00
2018-05-04 11:00:01;9.0;75;2.1;260;0.00
2018-05-04 12:00:01;10.6;20;2.1;270;0.00
2018-05-04 13:00:01;12.6;12;2.6;270;0.00
2018-05-04 14:00:01;13.6;12;2.1;0;0.00
2018-05-04 15:00:02;14.0;12;2.6;0;0.00
2018-05-04 16:00:01;14.6;76;1.5;0;0.00
2018-05-04 17:00:01;15.0;76;2.6;280;0.00
2018-05-04 18:00:04;15.0;76;3.1;200;0.00
2018-05-04 19:00:01;14.0;0;1.5;200;0.00
2018-05-04 20:00:00;12.6;0;2.1;180;0.00
2018-05-04 21:00:00;11.6;0;2.1;180;0.00
2018-05-04 22:00:00;10.0;24;1.5;230;0.00
2018-05-04 23:00:01;8.4;24;1.0;230;0.00
2018-05-05 00:00:08;8.0;24;0.5;120;0.00
2018-05-05 01:00:01;6.0;44;0.5;160;0.00
2018-05-05 02:00:16;6.0;44;0.5;250;0.00
2018-05-05 03:00:01;5.0;44;0.5;260;0.00
2018-05-05 04:00:01;5.0;8;3.7;239;0.00
2018-05-05 05:00:00;5.1;8;3.7;239;0.00
2018-05-05 06:00:00;5.1;8;3.7;239;0.00
2018-05-05 07:00:00;5.6;0;1.0;150;0.00
2018-05-05 08:00:00;7.4;0;0.5;200;0.00
2018-05-05 08:59:59;10.0;0;1.5;240;0.00
2018-05-05 10:00:02;12.0;0;3.1;260;0.00
2018-05-05 11:00:01;13.6;0;3.1;260;0.00
2018-05-05 12:00:00;14.6;0;2.1;230;0.00
2018-05-05 13:00:00;16.0;0;2.6;230;0.00
2018-05-05 14:00:01;17.6;0;2.6;220;0.00
2018-05-05 15:00:01;18.0;0;2.6;180;0.00
2018-05-05 16:00:01;18.0;0;2.6;260;0.00
2018-05-05 17:00:01;18.0;0;4.1;170;0.00
2018-05-05 17:59:59;18.1;0;3.1;190;0.00
2018-05-05 18:59:59;18.7;0;2.6;190;0.00
2018-05-05 19:59:59;17.1;0;2.1;190;0.00
2018-05-05 21:00:00;15.6;0;1.0;180;0.00
2018-05-05 21:59:59;12.6;0;1.5;190;0.00
2018-05-05 22:59:59;11.0;0;1.0;220;0.00
2018-05-06 00:00:00;10.0;0;1.5;220;0.00
2018-05-06 01:00:00;9.4;0;1.5;210;0.00
2018-05-06 02:00:00;7.9;0;1.5;210;0.00
2018-05-06 03:00:00;7.3;0;0.5;60;0.00
2018-05-06 04:00:00;6.4;0;1.4;201;0.00
2018-05-06 04:59:59;5.5;0;1.4;201;0.00
2018-05-06 05:59:59;6.0;0;1.4;201;0.00
2018-05-06 06:59:59;6.6;0;2.2;217;0.00
2018-05-06 07:59:59;9.6;0;2.2;217;0.00
2018-05-06 08:59:59;14.0;0;1.0;180;0.00
2018-05-06 09:59:59;14.5;0;2.1;200;0.00
2018-05-06 10:59:59;17.0;0;1.5;220;0.00
2018-05-06 11:59:58;18.6;0;2.1;180;0.00
2018-05-06 12:59:59;19.6;0;2.6;190;0.00
2018-05-06 13:59:59;20.7;0;3.1;190;0.00
2018-05-06 14:59:59;21.3;0;3.6;190;0.00
2018-05-06 15:59:59;20.7;0;3.6;170;0.00
2018-05-06 16:59:59;21.2;0;3.6;170;0.00
2018-05-06 17:59:59;21.2;0;3.1;180;0.00
2018-05-06 18:59:59;20.7;0;3.1;170;0.00
2018-05-06 19:59:59;20.6;0;2.6;180;0.00
2018-05-06 20:59:59;18.2;0;2.6;180;0.00
2018-05-06 21:59:59;16.2;0;2.1;160;0.00
2018-05-06 22:59:59;14.1;0;1.0;160;0.00
2018-05-06 23:59:59;12.7;0;1.0;160;0.00
2018-05-07 00:59:59;11.1;0;4.2;198;0.00
2018-05-07 02:00:05;10.1;0;1.0;190;0.00
2018-05-07 03:00:03;9.7;0;1.5;180;0.00
2018-05-07 04:00:11;10.6;0;1.5;180;0.00
2018-05-07 05:00:14;9.6;0;1.0;180;0.00
2018-05-07 06:00:03;10.0;0;2.1;170;0.00
2018-05-07 07:00:14;11.0;0;1.0;210;0.00
2018-05-07 08:00:18;14.1;0;1.5;190;0.00
2018-05-07 09:00:06;16.6;0;1.5;170;0.00
2018-05-07 10:00:14;19.6;0;2.1;200;0.00
2018-05-07 11:00:10;20.7;0;3.1;190;0.00
2018-05-07 13:00:03;22.1;0;2.6;170;0.00
2018-05-07 14:00:03;22.7;0;2.6;190;0.00
2018-05-07 15:00:03;23.1;0;3.1;190;0.00
2018-05-07 16:00:04;23.7;0;3.6;170;0.00
2018-05-07 17:00:06;24.0;0;3.1;180;0.00
2018-05-07 19:00:09;23.2;0;3.1;180;0.00
2018-05-07 21:00:12;19.1;0;3.8;175;0.00
2018-05-07 22:00:03;14.0;0;3.6;176;0.00
2018-05-08 00:00:03;13.6;0;1.5;150;0.00
2018-05-08 01:00:01;11.0;0;1.8;153;0.00
2018-05-08 02:00:03;10.7;0;1.8;153;0.00
2018-05-08 03:00:04;10.1;0;1.8;153;0.00
2018-05-08 04:00:04;9.7;90;2.1;150;0.00
2018-05-08 05:00:04;9.1;0;2.6;140;0.00
2018-05-08 06:00:04;9.0;0;2.1;140;0.00
2018-05-08 07:00:02;11.0;20;2.6;130;0.00
2018-05-08 08:00:03;13.6;20;2.1;130;0.00
2018-05-08 09:00:03;16.1;20;3.6;130;0.00
2018-05-08 10:00:04;18.7;12;4.1;120;0.00
2018-05-08 11:00:13;20.7;12;3.1;140;0.00
2018-05-08 12:00:02;21.7;12;2.6;130;0.00
2018-05-08 13:00:12;22.7;8;3.1;150;0.00
2018-05-08 14:00:07;23.7;8;3.6;150;0.00
2018-05-08 15:00:02;24.1;8;4.6;110;0.00
2018-05-08 16:00:11;24.1;0;4.1;130;0.00
2018-05-08 17:00:14;23.6;0;5.1;130;0.00
2018-05-08 18:00:06;23.1;0;5.1;140;0.00
2018-05-08 19:00:02;23.1;0;5.1;130;0.00
2018-05-08 20:00:04;21.7;0;4.1;130;0.00
2018-05-08 21:00:02;20.1;0;3.6;130;0.00
2018-05-08 22:00:02;18.1;0;3.1;140;0.00
2018-05-08 23:00:02;16.6;0;3.1;140;0.00
2018-05-09 00:00:02;15.1;0;3.1;130;0.00
2018-05-09 01:00:03;15.1;0;3.1;140;0.00
2018-05-09 02:00:02;14.1;0;3.1;140;0.00
2018-05-09 03:00:02;13.6;0;2.6;150;0.00
2018-05-09 04:00:02;12.6;0;2.6;140;0.00
2018-05-09 05:00:01;12.6;0;1.0;130;0.00
2018-05-09 06:00:01;11.6;0;2.1;90;0.00
2018-05-09 07:00:01;12.6;0;2.6;130;0.00
2018-05-09 08:00:02;14.6;0;3.6;130;0.00
2018-05-09 09:00:02;17.1;0;5.1;140;0.00
2018-05-09 10:00:02;18.7;0;3.6;140;0.00
2018-05-09 11:00:11;20.2;0;3.6;130;0.00
2018-05-09 12:00:03;22.2;0;3.6;140;0.00
2018-05-09 13:00:03;23.2;0;4.1;140;0.00
2018-05-09 14:00:02;24.1;0;5.1;130;0.00
2018-05-09 15:00:02;24.5;0;6.7;130;0.00
2018-05-09 16:00:01;25.0;0;6.2;130;0.00
2018-05-09 17:00:03;24.1;0;6.2;120;0.00
2018-05-09 18:00:04;24.1;0;5.7;130;0.00
2018-05-09 19:00:02;23.1;0;5.7;120;0.00
2018-05-09 20:00:01;22.1;0;4.1;130;0.00
2018-05-09 21:00:01;20.1;0;4.1;130;0.00
2018-05-09 22:00:02;19.1;0;4.1;120;0.00
2018-05-09 23:00:01;17.6;0;4.6;110;0.00
2018-05-10 00:00:01;16.6;0;4.6;110;0.00
2018-05-10 01:00:01;16.1;0;4.6;120;0.00
2018-05-10 02:00:01;14.6;0;3.6;120;0.00
2018-05-10 03:00:01;14.1;0;3.6;110;0.00
2018-05-10 05:00:08;12.6;0;1.5;100;0.00
2018-05-10 06:00:00;12.0;0;3.1;100;0.00
2018-05-10 07:00:00;12.4;12;2.1;80;0.00
2018-05-10 08:00:00;13.4;12;3.1;100;0.00
2018-05-10 09:00:00;15.6;12;4.1;100;0.00
2018-05-10 10:00:01;17.6;12;4.1;110;0.00
2018-05-10 11:00:01;20.1;12;4.6;120;0.00
2018-05-10 12:00:00;21.6;12;4.1;120;0.00
2018-05-10 13:00:01;21.6;12;4.6;130;0.00
2018-05-10 14:00:00;21.4;12;5.7;140;0.00
2018-05-10 15:00:01;22.1;12;5.1;130;0.00
2018-05-10 16:00:00;20.5;24;4.1;130;0.00
2018-05-10 17:00:00;19.1;24;4.6;140;0.00
2018-05-10 18:00:00;18.0;24;4.1;130;0.00
2018-05-10 19:00:01;16.6;80;2.6;140;0.00
2018-05-10 20:00:00;16.1;80;2.1;260;0.00
2018-05-10 21:00:00;14.7;80;3.1;310;0.00
2018-05-10 22:00:01;13.2;56;4.1;300;0.00
2018-05-10 23:00:00;12.3;56;5.7;290;0.00
2018-05-11 00:00:02;11.3;56;5.1;290;0.00
2018-05-11 01:00:01;10.9;48;5.7;300;0.00
2018-05-11 02:00:00;9.9;48;6.2;300;0.00
2018-05-11 03:00:00;9.9;48;3.6;300;0.00
2018-05-11 04:00:00;10.0;24;4.1;300;0.00
2018-05-11 05:00:00;9.4;24;4.1;290;0.00
2018-05-11 06:00:00;8.9;24;4.6;280;0.00
2018-05-11 07:00:00;8.4;0;4.1;270;0.00
2018-05-11 08:00:00;9.4;0;4.6;290;0.00
2018-05-11 09:00:00;10.4;0;4.1;300;0.00
2018-05-11 10:00:00;12.4;0;2.6;290;0.00
2018-05-11 11:00:05;13.4;0;4.1;280;0.00
2018-05-11 12:00:01;14.4;0;5.1;280;0.00
2018-05-11 13:00:01;14.9;0;4.6;270;0.00
2018-05-11 14:00:00;15.9;0;3.6;280;0.00
2018-05-11 15:00:00;16.9;0;2.6;310;0.00
2018-05-11 16:00:00;16.9;0;2.1;270;0.00
2018-05-11 16:59:59;17.4;0;2.1;310;0.00
2018-05-11 18:00:00;16.4;0;2.6;90;0.00
2018-05-11 19:00:00;16.0;0;3.6;90;0.00
2018-05-11 20:00:00;14.9;0;2.6;140;0.00
2018-05-11 21:00:00;13.4;0;2.1;140;0.00
2018-05-11 22:00:00;11.9;0;1.9;12;0.00
2018-05-11 23:00:00;9.9;0;0.5;110;0.00
2018-05-12 00:00:00;8.3;0;0.5;100;0.00
2018-05-12 01:00:00;7.4;0;1.3;35;0.00
